run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
Critical_N10-2-20260913-16:09:04-1151,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N10-2-20260913-16:09:04-1151,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N10-2-20260913-16:09:04-1151,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N10-2-20260913-16:09:04-1151,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N10-2-20260913-16:09:04-1151,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N10-2-20260913-16:09:04-1151,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N10-2-20260913-16:09:04-1151,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N10-3-20260913-16:09:04-1151,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N10-3-20260913-16:09:04-1151,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N10-3-20260913-16:09:04-1151,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N10-3-20260913-16:09:04-1151,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N10-3-20260913-16:09:04-1151,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N10-3-20260913-16:09:04-1151,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N10-3-20260913-16:09:04-1151,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N10-3-20260913-16:09:04-1151,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N10-3-20260913-16:09:04-1151,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N10-3-20260913-16:09:04-1151,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N10-4-20260913-16:09:05-1151,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N10-4-20260913-16:09:05-1151,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N10-4-20260913-16:09:05-1151,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N10-4-20260913-16:09:05-1151,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N10-4-20260913-16:09:05-1151,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N10-4-20260913-16:09:05-1151,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N10-4-20260913-16:09:05-1151,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N10-4-20260913-16:09:05-1151,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N10-4-20260913-16:09:05-1151,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N10-4-20260913-16:09:05-1151,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N20-0-20260913-16:09:20-1249,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N20-0-20260913-16:09:20-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N20-0-20260913-16:09:20-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N20-0-20260913-16:09:20-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N20-0-20260913-16:09:20-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N20-0-20260913-16:09:20-1249,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N20-0-20260913-16:09:20-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N20-0-20260913-16:09:20-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N20-0-20260913-16:09:20-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N20-0-20260913-16:09:20-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N20-1-20260913-16:09:22-1249,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N20-1-20260913-16:09:22-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N20-1-20260913-16:09:22-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N20-1-20260913-16:09:22-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N20-1-20260913-16:09:22-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N20-1-20260913-16:09:22-1249,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N20-1-20260913-16:09:22-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N20-1-20260913-16:09:22-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N20-1-20260913-16:09:22-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N20-1-20260913-16:09:22-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N20-2-20260913-16:09:23-1249,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N20-2-20260913-16:09:23-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N20-2-20260913-16:09:23-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N20-2-20260913-16:09:23-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N20-2-20260913-16:09:23-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N20-2-20260913-16:09:23-1249,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N20-2-20260913-16:09:23-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N20-2-20260913-16:09:23-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N20-2-20260913-16:09:23-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N20-2-20260913-16:09:23-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N20-3-20260913-16:09:24-1249,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N20-3-20260913-16:09:24-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N20-3-20260913-16:09:24-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N20-3-20260913-16:09:24-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N20-3-20260913-16:09:24-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N20-3-20260913-16:09:24-1249,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N20-3-20260913-16:09:24-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N20-3-20260913-16:09:24-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N20-3-20260913-16:09:24-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N20-3-20260913-16:09:24-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N20-4-20260913-16:09:24-1249,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N20-4-20260913-16:09:24-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N20-4-20260913-16:09:24-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N20-4-20260913-16:09:24-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N20-4-20260913-16:09:24-1249,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N20-4-20260913-16:09:24-1249,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N20-4-20260913-16:09:24-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N20-4-20260913-16:09:24-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N20-4-20260913-16:09:24-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N20-4-20260913-16:09:24-1249,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N30-0-20260913-16:10:16-1343,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N30-0-20260913-16:10:16-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N30-0-20260913-16:10:16-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N30-0-20260913-16:10:16-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N30-0-20260913-16:10:16-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N30-0-20260913-16:10:16-1343,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N30-0-20260913-16:10:16-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N30-0-20260913-16:10:16-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N30-0-20260913-16:10:16-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N30-0-20260913-16:10:16-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N30-1-20260913-16:10:18-1343,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N30-1-20260913-16:10:18-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N30-1-20260913-16:10:18-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N30-1-20260913-16:10:18-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N30-1-20260913-16:10:18-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N30-1-20260913-16:10:18-1343,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N30-1-20260913-16:10:18-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N30-1-20260913-16:10:18-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N30-1-20260913-16:10:18-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N30-1-20260913-16:10:18-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N30-2-20260913-16:10:20-1343,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N30-2-20260913-16:10:20-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N30-2-20260913-16:10:20-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N30-2-20260913-16:10:20-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N30-2-20260913-16:10:20-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N30-2-20260913-16:10:20-1343,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N30-2-20260913-16:10:20-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N30-2-20260913-16:10:20-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N30-2-20260913-16:10:20-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N30-2-20260913-16:10:20-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N30-3-20260913-16:10:21-1343,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N30-3-20260913-16:10:21-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N30-3-20260913-16:10:21-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N30-3-20260913-16:10:21-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N30-3-20260913-16:10:21-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N30-3-20260913-16:10:21-1343,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N30-3-20260913-16:10:21-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N30-3-20260913-16:10:21-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N30-3-20260913-16:10:21-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N30-3-20260913-16:10:21-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N30-4-20260913-16:10:23-1343,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N30-4-20260913-16:10:23-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N30-4-20260913-16:10:23-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N30-4-20260913-16:10:23-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N30-4-20260913-16:10:23-1343,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N30-4-20260913-16:10:23-1343,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N30-4-20260913-16:10:23-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N30-4-20260913-16:10:23-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N30-4-20260913-16:10:23-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N30-4-20260913-16:10:23-1343,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N40-0-20260913-16:10:41-1436,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N40-0-20260913-16:10:41-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N40-0-20260913-16:10:41-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N40-0-20260913-16:10:41-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N40-0-20260913-16:10:41-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N40-0-20260913-16:10:41-1436,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N40-0-20260913-16:10:41-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N40-0-20260913-16:10:41-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N40-0-20260913-16:10:41-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N40-0-20260913-16:10:41-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N40-1-20260913-16:10:43-1436,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N40-1-20260913-16:10:43-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N40-1-20260913-16:10:43-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N40-1-20260913-16:10:43-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N40-1-20260913-16:10:43-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N40-1-20260913-16:10:43-1436,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N40-1-20260913-16:10:43-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N40-1-20260913-16:10:43-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N40-1-20260913-16:10:43-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N40-1-20260913-16:10:43-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N40-2-20260913-16:10:46-1436,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N40-2-20260913-16:10:46-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N40-2-20260913-16:10:46-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N40-2-20260913-16:10:46-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N40-2-20260913-16:10:46-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N40-2-20260913-16:10:46-1436,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N40-2-20260913-16:10:46-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N40-2-20260913-16:10:46-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N40-2-20260913-16:10:46-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N40-2-20260913-16:10:46-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N40-3-20260913-16:10:48-1436,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N40-3-20260913-16:10:48-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N40-3-20260913-16:10:48-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N40-3-20260913-16:10:48-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N40-3-20260913-16:10:48-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N40-3-20260913-16:10:48-1436,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N40-3-20260913-16:10:48-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N40-3-20260913-16:10:48-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N40-3-20260913-16:10:48-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N40-3-20260913-16:10:48-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N40-4-20260913-16:10:50-1436,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N40-4-20260913-16:10:50-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N40-4-20260913-16:10:50-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N40-4-20260913-16:10:50-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N40-4-20260913-16:10:50-1436,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N40-4-20260913-16:10:50-1436,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N40-4-20260913-16:10:50-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N40-4-20260913-16:10:50-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N40-4-20260913-16:10:50-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N40-4-20260913-16:10:50-1436,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N5-0-20260913-16:07:20-1049,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N5-0-20260913-16:07:20-1049,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N5-0-20260913-16:07:20-1049,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N5-0-20260913-16:07:20-1049,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N5-0-20260913-16:07:20-1049,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N5-0-20260913-16:07:20-1049,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N5-0-20260913-16:07:20-1049,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N5-0-20260913-16:07:20-1049,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N5-0-20260913-16:07:20-1049,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N5-0-20260913-16:07:20-1049,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N5-1-20260913-16:07:21-1049,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N5-1-20260913-16:07:21-1049,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N5-1-20260913-16:07:21-1049,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N5-1-20260913-16:07:21-1049,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N5-1-20260913-16:07:21-1049,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N5-1-20260913-16:07:21-1049,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
Critical_N5-1-20260913-16:07:21-1049,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
Critical_N5-1-20260913-16:07:21-1049,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
Critical_N5-1-20260913-16:07:21-1049,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
Critical_N5-1-20260913-16:07:21-1049,attr,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
Critical_N5-2-20260913-16:07:21-1049,scalar,CriticalEventNetwork.sensor[4].app[1],packetSent:count,,,1,,,,,,
Critical_N5-2-20260913-16:07:21-1049,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,interpolationmode,none,,,,,,,
Critical_N5-2-20260913-16:07:21-1049,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,recordingmode,count,,,,,,,
Critical_N5-2-20260913-16:07:21-1049,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,source,packetSent,,,,,,,
Critical_N5-2-20260913-16:07:21-1049,attr,CriticalEventNetwork.sensor[4].app[1],packetSent:count,title,"packets sent, count",,,,,,,
Critical_N5-2-20260913-16:07:21-1049,scalar,CriticalEventNetwork.monitoringServer.app[1],packetReceived:count,,,1,,,,,,
